,title,total,price,qu,lu,xiaoqu,huxing,louceng,mianji,taoneimianji,jianzhuleixing,chaoxiang,jianchengniandai,zhuangxiuqingkuang,jianzhujiegou,gongnuanfangshi,tihubili,dianti,jiaoyishuxing,fangwuyongtu,chanquannianxian,lng,lat,height,shi,ting,chu,wei
231,玉屏南路725号1室0厅30.35平米_上海玉屏南路725号二手房成交房源(上海链家),175,57661,长宁,中山公园,玉屏南路725号,1室0厅1厨1卫,6,30.35,平层,板楼,北,1984,简装,砖混结构,,0.14285714285714285,无,商品房,普通住宅,暂无数据,121.40758787844021,31.220572536539812,低,1.0,0.0,1.0,1.0
232,秀苑小区2室1厅74.01平米_上海秀苑小区二手房成交房源(上海链家),445,60128,虹口,凉城,秀苑小区,2室1厅1厨1卫,6,74.01,平层,板楼,南,1996,精装,砖混结构,,0.25,无,商品房,普通住宅,暂无数据,121.47630999715774,31.295015839464295,低,2.0,1.0,1.0,1.0
233,上海派2室1厅69平米_上海上海派二手房成交房源(上海链家),213,30870,嘉定,安亭,上海派,2室1厅1厨1卫,17,69.0,平层,板楼,南,未知,简装,钢混结构,,0.4,有,商品房,普通住宅,暂无数据,121.20353925956128,31.29942990773298,低,2.0,1.0,1.0,1.0
234,南桥小区2室1厅64.38平米_上海南桥小区二手房成交房源(上海链家),220,34173,浦东,川沙,南桥小区,2室1厅1厨1卫,6,64.38,平层,板楼,南,1991,精装,砖混结构,,0.5,无,商品房,普通住宅,暂无数据,121.40864773970463,30.884386816682355,高,2.0,1.0,1.0,1.0
235,光新苑2室0厅51.44平米_上海光新苑二手房成交房源(上海链家),245,47629,普陀,光新,光新苑,2室0厅1厨1卫,7,51.44,平层,板楼,南,1987,简装,钢混结构,,0.14285714285714285,无,商品房,普通住宅,暂无数据,121.40356934916508,31.254973368279597,高,2.0,0.0,1.0,1.0
236,菊泉新城(菊泉街39弄)2室2厅80.79平米_上海菊泉新城(菊泉街39弄)二手房成交房源(上海链家),271,33544,宝山,顾村,菊泉新城(菊泉街39弄),2室2厅1厨1卫,14,80.79,平层,板楼,东南,2005,精装,钢混结构,,0.25,有,动迁安置房,普通住宅,暂无数据,113.09259921329408,34.93546477798771,中,2.0,2.0,1.0,1.0
237,新凯一期2室1厅77.47平米_上海新凯一期二手房成交房源(上海链家),240,30980,松江,泗泾,新凯一期,2室1厅1厨1卫,11,77.47,平层,板楼,西南,2008,精装,钢混结构,,0.25,有,商品房,普通住宅,暂无数据,121.24066209408332,31.11247122308843,低,2.0,1.0,1.0,1.0
238,高行绿洲(五期)2室1厅80.08平米_上海高行绿洲(五期)二手房成交房源(上海链家),298,37213,浦东,高行,高行绿洲(五期),2室1厅1厨1卫,14,80.08,暂无数据,板楼,南,2010,毛坯,钢混结构,,0.5,有,动迁安置房,普通住宅,暂无数据,121.40864773970463,30.884386816682355,低,2.0,1.0,1.0,1.0
239,瑞和华苑北区1室1厅60.81平米_上海瑞和华苑北区二手房成交房源(上海链家),172,28236,闵行,浦江,瑞和华苑北区,1室1厅1厨1卫,11,60.81,平层,板楼,南,2013,简装,钢混结构,,0.3333333333333333,有,动迁安置房,普通住宅,暂无数据,121.54611543189657,31.04665770267698,中,1.0,1.0,1.0,1.0
240,新南家园2室2厅90.2平米_上海新南家园二手房成交房源(上海链家),208,23060,奉贤,西渡,新南家园,2室2厅1厨1卫,6,90.2,平层,板楼,南北,2006,其他,钢混结构,,0.5,无,商品房,普通住宅,暂无数据,121.45204766363875,30.998924869263565,高,2.0,2.0,1.0,1.0
241,赤峰小区1室1厅40.93平米_上海赤峰小区二手房成交房源(上海链家),278,67921,虹口,曲阳,赤峰小区,1室1厅1厨1卫,13,40.93,平层,板楼,南,1986,精装,钢混结构,,0.14285714285714285,有,商品房,普通住宅,暂无数据,121.5000530202614,31.288997911052594,中,1.0,1.0,1.0,1.0
242,保利湖畔阳光苑2室2厅90.49平米_上海保利湖畔阳光苑二手房成交房源(上海链家),328,36248,嘉定,嘉定新城,保利湖畔阳光苑,2室2厅1厨1卫,14,90.49,平层,板楼,南北,2012,精装,钢混结构,,0.5,有,商品房,普通住宅,暂无数据,121.28268599363726,31.340876905173303,中,2.0,2.0,1.0,1.0
243,艾格美国际公寓1室2厅67.57平米_上海艾格美国际公寓二手房成交房源(上海链家),700,103597,静安,南京西路,艾格美国际公寓,1室2厅1厨1卫,33,67.57,平层,板楼,南,2006,精装,钢混结构,,0.5,有,商品房,普通住宅,暂无数据,121.53564657948327,31.709515968145542,高,1.0,2.0,1.0,1.0
244,中信泰富又一城2室2厅89.62平米_上海中信泰富又一城二手房成交房源(上海链家),352,39277,嘉定,嘉定新城,中信泰富又一城,2室2厅1厨1卫,36,89.62,暂无数据,板楼,南北,2011,精装,钢混结构,,0.25,有,商品房,普通住宅,暂无数据,121.25965595561685,31.33604185882427,低,2.0,2.0,1.0,1.0
245,奥林匹克花园3室2厅106.01平米_上海奥林匹克花园二手房成交房源(上海链家),445,41978,松江,九亭,奥林匹克花园,3室2厅1厨2卫,5,106.01,平层,板楼,南北,未知,简装,钢混结构,,0.5,无,商品房,普通住宅,暂无数据,121.33351301769731,31.153725893777253,中,3.0,2.0,1.0,2.0
246,金家巷小区2室1厅52.46平米_上海金家巷小区二手房成交房源(上海链家),504,96036,静安,曹家渡,金家巷小区,2室1厅1厨1卫,7,52.46,平层,板楼,西北,1987,精装,砖混结构,,0.2,无,商品房,普通住宅,暂无数据,121.44648077456286,31.233098856631322,中,2.0,1.0,1.0,1.0
247,旭辉华庭2室2厅85.68平米_上海旭辉华庭二手房成交房源(上海链家),340,39683,嘉定,嘉定新城,旭辉华庭,2室2厅1厨1卫,18,85.68,暂无数据,板楼,南北,未知,精装,钢混结构,,0.5,有,商品房,普通住宅,暂无数据,121.25177269595295,31.353186611794875,高,2.0,2.0,1.0,1.0
248,华亭公寓2室2厅106平米_上海华亭公寓二手房成交房源(上海链家),288,27170,松江,松江新城,华亭公寓,2室2厅1厨1卫,16,106.0,平层,板楼,南,2007,精装,钢混结构,,0.3333333333333333,有,商品房,普通住宅,暂无数据,121.19206394565462,31.034591635642954,中,2.0,2.0,1.0,1.0
249,爱博二村1室1厅58.86平米_上海爱博二村二手房成交房源(上海链家),285,48420,闵行,华漕,爱博二村,1室1厅0厨1卫,13,58.86,暂无数据,板楼,南,2009,精装,钢混结构,,0.25,有,商品房,普通住宅,暂无数据,121.31245197552424,31.212825991160848,高,1.0,1.0,0.0,1.0
250,吴东小区2室1厅51.13平米_上海吴东小区二手房成交房源(上海链家),370,72365,徐汇,徐家汇,吴东小区,2室1厅1厨1卫,6,51.13,平层,板楼,南,1988,精装,砖混结构,,0.25,无,商品房,普通住宅,暂无数据,121.42875532040942,31.197615700030784,中,2.0,1.0,1.0,1.0
251,龙山新村2室0厅40.6平米_上海龙山新村二手房成交房源(上海链家),231,56897,徐汇,万体馆,龙山新村,2室0厅1厨1卫,4,40.6,平层,板楼,南北,1953,简装,砖混结构,,0.16666666666666666,无,商品房,普通住宅,暂无数据,121.45220648405292,31.190648697629673,高,2.0,0.0,1.0,1.0
252,山康花苑1室2厅62.69平米_上海山康花苑二手房成交房源(上海链家),95,15154,金山,金山,山康花苑,1室2厅1厨1卫,6,62.69,平层,板楼,南,2013,毛坯,钢混结构,,0.5,无,商品房,普通住宅,暂无数据,121.31700189293227,30.745012648995388,中,1.0,2.0,1.0,1.0
253,金鼎香樟苑(西区)2室2厅85.5平米_上海金鼎香樟苑(西区)二手房成交房源(上海链家),402,47018,嘉定,丰庄,金鼎香樟苑(西区),2室2厅1厨1卫,18,85.5,暂无数据,板楼,北南,2012,其他,钢混结构,,0.6666666666666666,有,商品房,普通住宅,暂无数据,114.36339292710417,22.694694982070825,高,2.0,2.0,1.0,1.0
254,园南一村2室1厅47.6平米_上海园南一村二手房成交房源(上海链家),401,84139,徐汇,植物园,园南一村,2室1厅1厨1卫,6,47.6,平层,板楼,南,1988,精装,砖混结构,,0.3333333333333333,无,商品房,普通住宅,暂无数据,121.44646469489425,31.147393448763903,高,2.0,1.0,1.0,1.0
255,博安苑2室1厅61.69平米_上海博安苑二手房成交房源(上海链家),413,66867,浦东,北蔡,博安苑,2室1厅1厨1卫,6,61.69,平层,板楼,南北,2004,精装,钢混结构,,0.5,无,商品房,普通住宅,暂无数据,121.40864773970463,30.884386816682355,中,2.0,1.0,1.0,1.0
256,中建锦绣天地2室2厅80.7平米_上海中建锦绣天地二手房成交房源(上海链家),502,62206,青浦,徐泾,中建锦绣天地,2室2厅1厨1卫,18,80.7,平层,板楼,西南,2016,精装,钢混结构,,0.5,有,商品房,普通住宅,暂无数据,121.16018901192187,30.963493360390036,中,2.0,2.0,1.0,1.0
257,丰水宝邸(东苑)1室1厅50.48平米_上海丰水宝邸(东苑)二手房成交房源(上海链家),192,37936,宝山,顾村,丰水宝邸(东苑),1室1厅1厨1卫,6,50.48,平层,板楼,南,2005,精装,钢混结构,,0.5,无,商品房,普通住宅,暂无数据,121.40197916875131,31.36287540992189,低,1.0,1.0,1.0,1.0
258,澳门公寓4室1厅124.1平米_上海澳门公寓二手房成交房源(上海链家),781,62934,普陀,长寿路,澳门公寓,4室1厅1厨1卫,20,124.1,平层,塔楼,南,1998,精装,钢混结构,,0.3333333333333333,有,商品房,普通住宅,暂无数据,110.3007113086785,24.65158198700913,中,4.0,1.0,1.0,1.0
259,花木苑3室1厅95.31平米_上海花木苑二手房成交房源(上海链家),654,68566,浦东,花木,花木苑,3室1厅1厨1卫,6,95.31,平层,板楼,南,2000,简装,钢混结构,,0.5,无,商品房,普通住宅,暂无数据,121.40864773970463,30.884386816682355,高,3.0,1.0,1.0,1.0
260,万科公园大道3室2厅94.66平米_上海万科公园大道二手房成交房源(上海链家),445,47011,闵行,老闵行,万科公园大道,3室2厅1厨2卫,28,94.66,平层,板楼,南,2016,其他,钢混结构,,0.5,有,商品房,普通住宅,暂无数据,121.38724102957131,31.03058368490297,高,3.0,2.0,1.0,2.0
261,崧泽华城佳福雅苑（六区）3室1厅96.76平米_上海崧泽华城佳福雅苑（六区）二手房成交房源(上海链家),274,28297,青浦,赵巷,崧泽华城佳福雅苑（六区）,3室1厅1厨1卫,17,96.76,暂无数据,板楼,南北,2014,简装,钢混结构,,0.5,有,动迁安置房,普通住宅,暂无数据,121.16346513211676,31.14405734915583,高,3.0,1.0,1.0,1.0
262,阳明国际花苑四期3室1厅126.28平米_上海阳明国际花苑四期二手房成交房源(上海链家),623,49335,闵行,莘庄,阳明国际花苑四期,3室1厅1厨2卫,11,126.28,平层,板楼,南,2003,简装,钢混结构,,0.5,有,商品房,普通住宅,暂无数据,121.39035599375771,31.126301868890813,低,3.0,1.0,1.0,2.0
263,安图新村1室1厅28.12平米_上海安图新村二手房成交房源(上海链家),170,60456,杨浦,黄兴公园,安图新村,1室1厅1厨1卫,6,28.12,平层,板楼,南,1978,简装,砖混结构,,0.25,无,商品房,普通住宅,暂无数据,121.54761973430357,31.29652728079849,中,1.0,1.0,1.0,1.0
264,中房森林别墅5室2厅481.09平米_上海中房森林别墅二手房成交房源(上海链家),1760,36584,闵行,马桥,中房森林别墅,5室2厅1厨4卫,2,481.09,暂无数据,板楼,南,2006,精装,钢混结构,,1.0,无,商品房,别墅,暂无数据,121.3657950634872,31.034870429816447,低,5.0,2.0,1.0,4.0
265,运河新村(南桥)2室1厅58.13平米_上海运河新村(南桥)二手房成交房源(上海链家),116,19956,奉贤,南桥,运河新村(南桥),2室1厅1厨1卫,5,58.13,平层,板楼,南,1990,简装,砖混结构,,0.25,无,商品房,普通住宅,暂无数据,121.47127679138534,30.937231464971763,中,2.0,1.0,1.0,1.0
266,由由三村2室1厅56.99平米_上海由由三村二手房成交房源(上海链家),329,57730,浦东,北蔡,由由三村,2室1厅1厨1卫,6,56.99,暂无数据,板楼,南北,1997,简装,砖混结构,,0.25,无,商品房,普通住宅,暂无数据,121.40864773970463,30.884386816682355,中,2.0,1.0,1.0,1.0
267,南山雨果(公寓)2室2厅71平米_上海南山雨果(公寓)二手房成交房源(上海链家),325,45775,青浦,徐泾,南山雨果(公寓),2室2厅1厨1卫,7,71.0,平层,板楼,南,2015,精装,钢混结构,,0.5,有,商品房,普通住宅,暂无数据,130.293540315547,47.321245938809454,中,2.0,2.0,1.0,1.0
268,丰庄十四街坊2室1厅71.09平米_上海丰庄十四街坊二手房成交房源(上海链家),288,40442,嘉定,丰庄,丰庄十四街坊,2室1厅1厨1卫,6,71.09,平层,板楼,南,1998,精装,砖混结构,,0.5,无,商品房,普通住宅,暂无数据,121.36872524623018,31.252837971997383,高,2.0,1.0,1.0,1.0
269,金融家2室2厅99.63平米_上海金融家二手房成交房源(上海链家),430,43160,浦东,唐镇,金融家,2室2厅1厨1卫,8,99.63,平层,板楼,南,2015,精装,钢混结构,,0.5,有,商品房,普通住宅,暂无数据,121.67827800123821,31.24723256587509,低,2.0,2.0,1.0,1.0
270,梅陇八村1室1厅41.1平米_上海梅陇八村二手房成交房源(上海链家),212,51582,徐汇,华东理工,梅陇八村,1室1厅1厨1卫,6,41.1,平层,板楼,南,1993,精装,砖混结构,,0.25,无,商品房,普通住宅,暂无数据,121.4313055199217,31.14319342243289,高,1.0,1.0,1.0,1.0
271,龙南五村2室1厅55.74平米_上海龙南五村二手房成交房源(上海链家),338,60514,徐汇,龙华,龙南五村,2室1厅1厨1卫,6,55.74,平层,板楼,南,1995,精装,砖混结构,,0.5,无,商品房,普通住宅,暂无数据,121.46045301846506,31.161427921589443,中,2.0,1.0,1.0,1.0
272,黎安一村（南区）1室1厅41.9平米_上海黎安一村（南区）二手房成交房源(上海链家),197,47017,闵行,莘庄,黎安一村（南区）,1室1厅1厨1卫,6,41.9,平层,板楼,南,1994,简装,砖混结构,,0.5,无,商品房,普通住宅,暂无数据,121.37756960295923,31.133649597793397,低,1.0,1.0,1.0,1.0
273,松花江路223弄1室1厅42.36平米_上海松花江路223弄二手房成交房源(上海链家),222,52408,杨浦,黄兴公园,松花江路223弄,1室1厅1厨1卫,6,42.36,平层,板楼,南,1985,毛坯,砖混结构,,0.25,无,商品房,普通住宅,暂无数据,121.53435751107645,31.294540717418045,中,1.0,1.0,1.0,1.0
274,凤凰小区2室1厅46.1平米_上海凤凰小区二手房成交房源(上海链家),140,30369,松江,松江老城,凤凰小区,2室1厅1厨1卫,6,46.1,平层,板楼,南,1992,简装,砖混结构,,0.25,无,商品房,普通住宅,暂无数据,121.2421398964778,31.0175700924501,高,2.0,1.0,1.0,1.0
275,新闵小区2室1厅59.56平米_上海新闵小区二手房成交房源(上海链家),192,32237,闵行,老闵行,新闵小区,2室1厅1厨1卫,6,59.56,平层,板楼,南,1987,简装,砖混结构,,0.2,无,商品房,普通住宅,暂无数据,121.4323948051831,31.011368839158166,低,2.0,1.0,1.0,1.0
276,高兴花园1室1厅47.69平米_上海高兴花园二手房成交房源(上海链家),303,63536,闵行,春申,高兴花园,1室1厅1厨1卫,6,47.69,暂无数据,板楼,南,1996,其他,砖混结构,,0.25,无,商品房,普通住宅,暂无数据,121.40940321463852,31.117257317015675,中,1.0,1.0,1.0,1.0
277,宝石公寓2室1厅73.24平米_上海宝石公寓二手房成交房源(上海链家),405,55298,长宁,古北,宝石公寓,2室1厅1厨1卫,6,73.24,平层,板楼,南,1991,精装,砖混结构,,0.5,无,商品房,普通住宅,暂无数据,121.39914753012276,31.201148813882476,中,2.0,1.0,1.0,1.0
278,济阳一村1室1厅43.18平米_上海济阳一村二手房成交房源(上海链家),218,50487,浦东,世博,济阳一村,1室1厅0厨1卫,6,43.18,平层,板楼,南,1989,简装,砖混结构,,0.3333333333333333,无,商品房,普通住宅,暂无数据,121.40864773970463,30.884386816682355,中,1.0,1.0,0.0,1.0
279,临汾路1244弄2室1厅63.28平米_上海临汾路1244弄二手房成交房源(上海链家),350,55310,静安,彭浦,临汾路1244弄,2室1厅1厨1卫,6,63.28,暂无数据,板楼,南,1994,简装,砖混结构,,0.5,无,商品房,普通住宅,暂无数据,121.44881431087089,31.317544368386255,中,2.0,1.0,1.0,1.0
280,圣鑫苑2室2厅112.51平米_上海圣鑫苑二手房成交房源(上海链家),390,34664,浦东,周浦,圣鑫苑,2室2厅1厨1卫,18,112.51,平层,板楼,南,2008,其他,钢混结构,,0.5,有,商品房,普通住宅,暂无数据,121.40864773970463,30.884386816682355,低,2.0,2.0,1.0,1.0
281,蒙自路395弄2室0厅48.9平米_上海蒙自路395弄二手房成交房源(上海链家),384,78426,黄浦,五里桥,蒙自路395弄,2室0厅1厨1卫,7,48.9,平层,板楼,东南南,1987,简装,钢混结构,,0.125,无,商品房,普通住宅,暂无数据,113.16360011300559,33.05320945239865,中,2.0,0.0,1.0,1.0
282,联鑫坊2室1厅81.1平米_上海联鑫坊二手房成交房源(上海链家),415,51172,浦东,高行,联鑫坊,2室1厅1厨1卫,6,81.1,暂无数据,板楼,南,2001,精装,砖混结构,,0.5,无,商品房,普通住宅,暂无数据,121.40864773970463,30.884386816682355,低,2.0,1.0,1.0,1.0
283,银春小区3室1厅75.59平米_上海银春小区二手房成交房源(上海链家),242,32015,闵行,颛桥,银春小区,3室1厅1厨1卫,6,75.59,平层,板楼,南,2004,毛坯,钢混结构,,0.5,无,商品房,普通住宅,暂无数据,121.40748694932464,31.074013019743116,低,3.0,1.0,1.0,1.0
284,广洋苑3室2厅99.51平米_上海广洋苑二手房成交房源(上海链家),842,84615,浦东,金杨,广洋苑,3室2厅1厨2卫,6,99.51,平层,板楼,南北,2002,简装,钢混结构,,0.5,无,商品房,普通住宅,暂无数据,121.40864773970463,30.884386816682355,低,3.0,2.0,1.0,2.0
285,远景佳苑一期2室2厅89.49平米_上海远景佳苑一期二手房成交房源(上海链家),505,56431,宝山,大华,远景佳苑一期,2室2厅1厨1卫,6,89.49,暂无数据,板楼,南北,2001,精装,钢混结构,,0.5,无,商品房,普通住宅,暂无数据,121.42178653575466,31.290590453370065,高,2.0,2.0,1.0,1.0
286,中环一号(三期)2室2厅87.6平米_上海中环一号(三期)二手房成交房源(上海链家),506,57706,宝山,大华,中环一号(三期),2室2厅1厨1卫,18,87.6,平层,板楼,南,2014,精装,钢混结构,,0.6666666666666666,有,商品房,普通住宅,暂无数据,121.4111697324239,31.29855846573197,低,2.0,2.0,1.0,1.0
287,虹霞小区1室1厅33.07平米_上海虹霞小区二手房成交房源(上海链家),193,58362,长宁,仙霞,虹霞小区,1室1厅0厨1卫,6,33.07,平层,板楼,南,1987,精装,砖混结构,,0.3333333333333333,无,商品房,普通住宅,暂无数据,121.39617997787055,31.210242109987718,低,1.0,1.0,0.0,1.0
288,真建一小区2室1厅57.99平米_上海真建一小区二手房成交房源(上海链家),242,41732,普陀,桃浦,真建一小区,2室1厅1厨1卫,6,57.99,暂无数据,板楼,南,1994,精装,砖混结构,,0.25,无,商品房,普通住宅,暂无数据,121.38752139072096,31.267203512713042,低,2.0,1.0,1.0,1.0
289,沪东新村1室1厅36.75平米_上海沪东新村二手房成交房源(上海链家),148,40273,浦东,金桥,沪东新村,1室1厅1厨1卫,6,36.75,平层,板楼,南,1985,精装,砖混结构,,0.3333333333333333,无,商品房,普通住宅,暂无数据,121.40864773970463,30.884386816682355,中,1.0,1.0,1.0,1.0
290,朗诗未来街区3室2厅86平米_上海朗诗未来街区二手房成交房源(上海链家),230,26745,奉贤,奉贤金汇,朗诗未来街区,3室2厅1厨1卫,18,86.0,平层,板楼,南北,未知,其他,钢混结构,,0.5,有,商品房,普通住宅,暂无数据,121.51472836788626,30.975867534687428,中,3.0,2.0,1.0,1.0
291,梅岭苑2室2厅98.81平米_上海梅岭苑二手房成交房源(上海链家),515,52121,普陀,曹杨,梅岭苑,2室2厅1厨1卫,24,98.81,平层,塔楼,南,1999,精装,钢混结构,,0.2,有,商品房,普通住宅,暂无数据,121.41141802406685,31.248774881021955,低,2.0,2.0,1.0,1.0
292,中城绿苑车位21.38平米_上海中城绿苑二手房成交房源(上海链家),20,9355,闵行,春申,中城绿苑,车位,1,21.38,暂无数据,板楼,南,未知,其他,钢混结构,,0.0,无,商品房,车库,暂无数据,121.40897274663814,31.119431743004565,低,0.0,0.0,0.0,0.0
293,康沁苑3室2厅119.48平米_上海康沁苑二手房成交房源(上海链家),748,62605,徐汇,康健,康沁苑,3室2厅1厨2卫,6,119.48,复式,板楼,南北,1999,精装,钢混结构,,0.5,无,商品房,普通住宅,暂无数据,121.44339635276381,31.194556772822725,高,3.0,2.0,1.0,2.0
294,芳雅苑2室1厅59.14平米_上海芳雅苑二手房成交房源(上海链家),261,44065,浦东,北蔡,芳雅苑,2室1厅1厨1卫,7,59.14,平层,板楼,南,1995,精装,钢混结构,,0.25,无,商品房,普通住宅,暂无数据,121.40864773970463,30.884386816682355,高,2.0,1.0,1.0,1.0
295,外滩992室2厅97.98平米_上海外滩99二手房成交房源(上海链家),712,72668,虹口,四川北路,外滩99,2室2厅1厨1卫,32,97.98,暂无数据,板楼,南,2007,精装,钢混结构,,0.3333333333333333,有,商品房,普通住宅,暂无数据,121.51196895302071,31.25539042433376,低,2.0,2.0,1.0,1.0
296,永泰花苑1室1厅54.94平米_上海永泰花苑二手房成交房源(上海链家),322,58610,浦东,三林,永泰花苑,1室1厅1厨1卫,12,54.94,暂无数据,板楼,南,2005,精装,钢混结构,,0.25,有,动迁安置房,普通住宅,暂无数据,118.93843072857337,25.872787263195903,中,1.0,1.0,1.0,1.0
297,静安新城十一区1室1厅48.68平米_上海静安新城十一区二手房成交房源(上海链家),263,53986,闵行,静安新城,静安新城十一区,1室1厅0厨1卫,6,48.68,平层,板楼,南,1997,精装,砖混结构,,0.5,无,商品房,普通住宅,暂无数据,121.3844219672199,31.16609317568376,高,1.0,1.0,0.0,1.0
298,富特四村2室1厅69.71平米_上海富特四村二手房成交房源(上海链家),273,39163,浦东,外高桥,富特四村,2室1厅1厨1卫,6,69.71,平层,板楼,南,1993,精装,砖混结构,,0.25,无,商品房,普通住宅,暂无数据,121.40864773970463,30.884386816682355,低,2.0,1.0,1.0,1.0
299,虹古大楼2室1厅76.96平米_上海虹古大楼二手房成交房源(上海链家),425,55224,长宁,仙霞,虹古大楼,2室1厅0厨1卫,24,76.96,平层,塔楼,西南,1993,精装,钢混结构,,0.25,有,商品房,普通住宅,暂无数据,121.43045437545099,31.226847968225428,高,2.0,1.0,0.0,1.0
300,新高苑(二期)1室1厅53.7平米_上海新高苑(二期)二手房成交房源(上海链家),254,47207,浦东,高行,新高苑(二期),1室1厅1厨1卫,11,53.7,平层,板楼,南,2008,简装,钢混结构,,0.25,有,动迁安置房,普通住宅,暂无数据,121.40864773970463,30.884386816682355,高,1.0,1.0,1.0,1.0
301,丽都华庭2室2厅86.32平米_上海丽都华庭二手房成交房源(上海链家),216,25024,浦东,泥城镇,丽都华庭,2室2厅0厨1卫,12,86.32,平层,板楼,南,2014,精装,钢混结构,,0.5,有,商品房,普通住宅,暂无数据,121.81401834176499,30.90826150591845,中,2.0,2.0,0.0,1.0
302,海悦花园3室2厅148.68平米_上海海悦花园二手房成交房源(上海链家),1455,97862,黄浦,打浦桥,海悦花园,3室2厅1厨2卫,37,148.68,平层,板楼,南,2004,精装,钢混结构,,0.6666666666666666,有,商品房,普通住宅,暂无数据,121.48096124342732,31.207625418497955,高,3.0,2.0,1.0,2.0
303,闻喜小区1室1厅45.12平米_上海闻喜小区二手房成交房源(上海链家),196,43440,静安,彭浦,闻喜小区,1室1厅1厨1卫,6,45.12,平层,板楼,南,1986,简装,砖混结构,,0.16666666666666666,无,商品房,普通住宅,暂无数据,121.45353579654657,31.312899543763812,中,1.0,1.0,1.0,1.0
304,香楠小区2室1厅63.29平米_上海香楠小区二手房成交房源(上海链家),332,52457,浦东,张江,香楠小区,2室1厅1厨1卫,6,63.29,平层,板楼,南,1995,精装,砖混结构,,0.25,无,商品房,普通住宅,暂无数据,121.62199889154644,31.222540406565997,高,2.0,1.0,1.0,1.0
305,古北菊翔苑(菊联路232弄)2室2厅74.23平米_上海古北菊翔苑(菊联路232弄)二手房成交房源(上海链家),300,40415,宝山,顾村,古北菊翔苑(菊联路232弄),2室2厅0厨1卫,8,74.23,平层,板楼,南北,2008,精装,钢混结构,,0.3333333333333333,有,商品房,普通住宅,暂无数据,121.37038800972917,31.351128862221287,低,2.0,2.0,0.0,1.0
306,宝景苑2室2厅88.52平米_上海宝景苑二手房成交房源(上海链家),470,53096,宝山,淞南,宝景苑,2室2厅1厨1卫,11,88.52,平层,板楼,南北,2008,精装,钢混结构,,0.5,有,商品房,普通住宅,暂无数据,121.48308115460031,31.345614939302717,中,2.0,2.0,1.0,1.0
307,思浦小区1室1厅37.74平米_上海思浦小区二手房成交房源(上海链家),150,39746,浦东,杨思前滩,思浦小区,1室1厅0厨1卫,6,37.74,平层,板楼,南,1989,简装,砖混结构,,0.25,无,商品房,普通住宅,暂无数据,121.40864773970463,30.884386816682355,低,1.0,1.0,0.0,1.0
308,缘圆宝邸2室2厅72.91平米_上海缘圆宝邸二手房成交房源(上海链家),365,50062,嘉定,江桥,缘圆宝邸,2室2厅1厨1卫,7,72.91,平层,板楼,南,2008,精装,钢混结构,,0.25,有,商品房,普通住宅,暂无数据,121.35217477568379,31.26535854435243,中,2.0,2.0,1.0,1.0
